cluster	feature	p_c	p_rest	delta_p	delta_p_ci_lo	delta_p_ci_hi	cohens_h	log_OR	fisher_p	support	fisher_p_bh	bh_reject	is_defining_descriptive
4	amr_04	0.058823529411764705	0.7540983606557377	-0.6952748312439729	-0.7978142076502732	-0.5448408871745419	-1.6139286800047559	-3.511053272468859	1.569036849183387e-08	1	1.3729072430354637e-07	True	False
4	amr_05	0.35294117647058826	0.13114754098360656	0.2217936354869817	-0.024429443908711018	0.4490276438444229	0.5311323125414312	1.302825946206605	0.025697057090565203	6	0.05995979987798548	False	False
4	amr_06	0.29411764705882354	0.03825136612021858	0.255866280938605	0.06013339762134363	0.4885647701703631	0.7527098319739889	2.3374373037612566	0.0013328011608967584	5	0.003332002902241896	True	True
4	amr_07	0.17647058823529413	0.7923497267759563	-0.6158791385406621	-0.7820957891353263	-0.4105030536804888	-1.3282300430785587	-2.7509035262489694	5.389843508304137e-07	3	3.7728904558128955e-06	True	True
4	amr_08	0.0	0.8633879781420765	-0.8633879781420765	-0.907103825136612	-0.8058743169398909	-2.3844127580251584	-5.382424202642368	1.3909655493887447e-13	0	4.868379422860606e-12	True	False
4	amr_09	0.11764705882352941	0.16939890710382513	-0.05175184828029572	-0.1912568306010929	0.12758759241401468	-0.14816466923362426	-0.24737224183516698	0.7438171385592303	2	0.8813676496988403	False	False
4	amr_10	0.5882352941176471	0.0273224043715847	0.5609128897460623	0.32015429122468664	0.7907425265188042	1.4160818947650777	3.8163127456024815	2.1904336250890445e-09	10	3.833258843905828e-08	True	True
4	amr_11	0.058823529411764705	0.07103825136612021	-0.012214721954355509	-0.09836065573770492	0.11636129861780779	-0.04962470878707176	0.13815033848081718	1.0	1	1.0	False	False
4	amr_12	0.23529411764705882	0.2786885245901639	-0.04339440694310509	-0.25005625200900033	0.16900514304082248	-0.09938538137009845	-0.15361145091152323	1.0	4	1.0	False	False
4	amr_13	0.23529411764705882	0.6502732240437158	-0.41497910639665697	-0.6190453230472517	-0.19259884281581494	-0.863172578865343	-1.7152634362379482	0.0012281175677125223	4	0.003306470374610637	True	True
4	amr_14	0.29411764705882354	0.11475409836065574	0.17936354869816779	-0.03535840565734491	0.40659755705560896	0.45522260050166685	1.2016445145663448	0.05153916672983629	5	0.1127419272215169	False	False
4	vir_00	0.17647058823529413	0.18579234972677597	-0.00932176149148184	-0.1706846673095468	0.21571841851494694	-0.02420618526451046	0.04495138786226627	1.0	3	1.0	False	False
4	vir_01	0.058823529411764705	0.6666666666666666	-0.6078431372549019	-0.7241803278688524	-0.47380263580842163	-1.4206759099952904	-3.08696912797068	9.452299227518121e-07	1	5.5138412160522374e-06	True	False
4	vir_02	0.29411764705882354	0.20765027322404372	0.08646737383477981	-0.10639665702346512	0.32045162327225957	0.20011982640214854	0.5085372932479785	0.37179858280612094	5	0.565780452096271	False	False
4	vir_03	0.23529411764705882	0.8907103825136612	-0.6554162648666024	-0.8537447765991643	-0.4352298296367728	-1.4548464731630337	-3.175000392861055	1.013421215463641e-08	4	1.182324751374248e-07	True	True
4	vir_04	0.11764705882352941	0.6557377049180327	-0.5380906460945033	-0.6939890710382514	-0.3526759884281583	-1.1873300569405758	-2.46515913908311	1.8789601661403183e-05	2	6.576360581491114e-05	True	False
4	vir_05	0.058823529411764705	0.18579234972677597	-0.12696882031501128	-0.22144808743169397	0.012536162005785945	-0.40132467772245534	-0.9315582040049435	0.316295724057169	1	0.5130064220481169	False	False
4	vir_06	0.23529411764705882	0.12021857923497267	0.11507553841208615	-0.062070073931211826	0.33199132111861124	0.3047337082212792	0.872377544784227	0.246662590123725	4	0.4543784554910723	False	False
4	vir_07	0.35294117647058826	0.02185792349726776	0.3310832529733205	0.10125361620057859	0.5637817422050786	0.975487692519881	3.1155529526844465	2.5811945498729864e-05	6	8.212891749595867e-05	True	True
4	vir_08	0.29411764705882354	0.13114754098360656	0.16297010607521698	-0.05114111218257794	0.3934747669559627	0.40527480513312086	1.0523902526043878	0.07872565611411327	5	0.16208223317611553	False	False
4	vir_09	0.17647058823529413	0.6721311475409836	-0.4956605593056894	-0.6784795885567342	-0.2758759241401481	-1.0551734457951958	-2.134983471962397	8.939304831255647e-05	3	0.0002607297242449564	True	True
4	vir_10	0.058823529411764705	0.6612021857923497	-0.602378656380585	-0.7103825136612022	-0.46546930247508855	-1.4091073953696838	-3.062642978836618	1.1803188854316609e-06	1	5.901594427158304e-06	True	False
4	vir_11	0.23529411764705882	0.20218579234972678	0.03310832529733204	-0.17355351976856317	0.24941337190613935	0.08014071305228065	0.26407220681264715	0.7554579854561488	4	0.8813676496988403	False	False
4	vir_12	0.11764705882352941	0.07650273224043716	0.04114432658309225	-0.09576502732240437	0.21761491481838638	0.13972119331791	0.6341549853429304	0.6315346336302692	2	0.7894182920378364	False	False
4	vir_13	0.058823529411764705	0.6557377049180327	-0.596914175506268	-0.7103825136612022	-0.4488669238187081	-1.3975842862211387	-3.0385051198304343	1.4689956522508661e-06	1	6.426855978597539e-06	True	False
4	vir_14	0.058823529411764705	0.04371584699453552	0.015107682417229186	-0.06557377049180328	0.15461266473802637	0.06868233189148676	0.6296776066112791	0.558119196561857	1	0.7813668751865999	False	False
4	vir_15	0.29411764705882354	0.17486338797814208	0.11925425908068146	-0.09000321440051431	0.3628817100610735	0.2835543198854654	0.7183649835439018	0.32246117957310205	5	0.5130064220481169	False	False
4	vir_16	0.11764705882352941	0.03825136612021858	0.07939569270331083	-0.04918032786885246	0.24493731918997108	0.30651476930656996	1.333868563780041	0.171789122698795	2	0.33403440524765693	False	False
4	vir_17	0.0	0.06557377049180328	-0.06557377049180328	-0.10382513661202186	-0.03278688524590164	-0.5179166738955472	-0.9364934391916745	0.6043766815527218	0	0.7894182920378364	False	False
4	vir_18	0.058823529411764705	0.01639344262295082	0.04243008678881388	-0.03278688524590164	0.16554162648666024	0.23317869898276505	1.545072536479197	0.30102914201835196	1	0.5130064220481169	False	False
4	vir_19	0.11764705882352941	0.07650273224043716	0.04114432658309225	-0.09289617486338798	0.23272259723561559	0.13972119331791	0.6341549853429304	0.6315346336302692	2	0.7894182920378364	False	False
