cluster	feature	p_c	p_rest	delta_p	delta_p_ci_lo	delta_p_ci_hi	cohens_h	log_OR	fisher_p	support	fisher_p_bh	bh_reject	is_defining_descriptive
2	vir_18	0.1125	0.46875	-0.35625	-0.45625000000000004	-0.25	-0.8241743332030761	-1.8940219314057314	1.3571131443526373e-08	9	1.4804870665665135e-08	True	True
2	vir_19	0.125	0.54375	-0.41874999999999996	-0.525	-0.3125	-0.9356741190713088	-2.078590839799523	1.2839947338532197e-10	10	2.1399912230886995e-10	True	True
2	vir_20	0.0625	0.46875	-0.40625	-0.5	-0.30921875000000015	-1.002895054714248	-2.4950008443288185	1.760014500045057e-11	5	3.771459642953694e-11	True	True
2	vir_21	0.1125	0.51875	-0.40625000000000006	-0.50625	-0.3	-0.9242238896285561	-2.0929743465909754	2.3218773160981602e-10	9	3.572118947843323e-10	True	True
2	vir_22	0.075	0.5375	-0.46249999999999997	-0.5562499999999999	-0.3625	-1.0910557848915419	-2.588342237036242	2.9334502621586524e-13	6	8.381286463310435e-13	True	True
2	vir_23	0.1375	0.525	-0.3875	-0.49999999999999994	-0.29374999999999996	-0.8610552510933518	-1.89844051073218	2.345988947222315e-09	11	2.8151867366667777e-09	True	True
2	vir_24	0.95	0.125	0.825	0.7625	0.8875000000000001	1.9678315939801148	4.7579959466856545	3.1033838349346865e-38	76	1.8620303009608118e-37	True	True
2	vir_25	0.9875	0.11875	0.86875	0.8062499999999999	0.9187500000000001	2.2138894655468366	5.952177165065713	1.022034300403008e-43	79	6.132205802418048e-42	True	True
2	vir_26	0.9125	0.0875	0.825	0.75	0.89375	1.9404043998576914	4.5952591647071195	1.5338016819089258e-38	73	1.0225344546059506e-37	True	True
2	vir_27	0.925	0.08125	0.84375	0.77171875	0.90625	2.0086772560433785	4.830135438819413	1.3790532601818995e-40	74	2.7581065203637988e-39	True	True
2	vir_28	0.925	0.1125	0.8125	0.73125	0.8875000000000001	1.902700388814393	4.480568216108349	6.4824621570271555e-37	74	2.7781980672973523e-36	True	True
2	vir_29	0.8625	0.0875	0.775	0.67171875	0.8625	1.781236594216427	4.111856496232135	5.569620458778101e-34	69	1.8565401529260336e-33	True	True
2	vir_30	0.9125	0.1	0.8125	0.7374999999999999	0.8875	1.8974974179304582	4.452301512322478	4.562898786593234e-37	73	2.105953286119954e-36	True	True
2	vir_31	0.9125	0.09375	0.81875	0.7374999999999999	0.8875000000000001	1.9186300381687218	4.521718448362873	8.592746705575655e-38	73	4.6869527484958115e-37	True	True
2	vir_32	0.925	0.15	0.775	0.69375	0.8595312499999999	1.7913827904255784	4.156648445558256	3.95326200769631e-33	74	1.2483985287462033e-32	True	True
2	vir_33	0.9	0.10625	0.7937500000000001	0.70921875	0.8720312499999998	1.8340372675537586	4.2476545526345655	3.5357500666242507e-35	72	1.325906274984094e-34	True	True
2	vir_34	0.9625	0.10625	0.8562500000000001	0.7875	0.91875	2.0877776435495687	5.201649122134141	8.914799840309672e-42	77	2.6744399520929016e-40	True	True
2	vir_35	0.8875	0.075	0.8125	0.725	0.8845312499999999	1.9027003888143925	4.4932619650279655	1.0261431749431406e-37	71	5.130715874715703e-37	True	True
